id,mapid,idref,year,province,province_name,latitude,longitude,sh_serfs1858,sh_serfs_postEmancip,sh_stpeasants1858post1866,sh_royal1858post1859,sh_serfs_1861_1870,sh_serfs_1871_1900,sh_serfs1858_lag_rye_oats,sh_serfs1858p1861_lag_rye_oats,sh_nat_monasterialpost1861,shserf1858p1861shbuy_RC,sh_serfs1858p1861Chartp63,sh_serfs1858p1861_lag_rye_wheat,sh_serfs1858p1861sh_buyout,zemstvoaverage18681903prc1858,judicialreform,lnrail,sh_obrok1858Post1861,sh_barshina1858_2_pop,temp_mean_e400km,temp_mean_e400km_decade,west,GreatRus,pcollate1858pc,grain_prod,sh_wgrains,height,height_unadj,ln_indoutput,ln_indoutput_adinf,ln_indoutput_prye,lngrain_harvest_uni,lndist_MoscowDemeanpost1861,dist_Moscowpost1861,lndMsh_serfs_postEmancip,lagryeoatpricerrratio,lagryeoatpricerrratiodemean,lagryewheatdutchpriceratio,lagtempDemagrsh_pr1858post1861,lagtemp_mean_e400kmDemean,lnpop1858,nobaltics,repartition,Land_cuts_post1863,Charters1863,dist_Moscow,grain_harvest,lestate_sh_serfs_postEmancip,lncultivated,lndist_Moscowpost1861,median_suitability,median_suitabilityDemeanpost1861,median_suitabilitypost1861,pcollate1858pserf,ryeoatpricerrratio,sh_royal1857post1859,sh_serfs1857p1861Chartp63,sh_serfs1857p1861_lag_rye_wheat,sh_serfs1857p1861sh_buyout,sh_serfs1857post1861,sh_serfs1857_1861_1870,sh_serfs1857_1871_1900,sh_stpeasants1857post1866,shserf1857p1861shbuy_RC,lagtempsh_serfs1857post1861,sh_serfs1857_lag_rye_oats,sh_serfs1857p1861_lag_rye_oats,year_Iid_1,year_Iid_10,year_Iid_11,year_Iid_113,year_Iid_114,year_Iid_115,year_Iid_12,year_Iid_129,year_Iid_13,year_Iid_132,year_Iid_135,year_Iid_14,year_Iid_141,year_Iid_145,year_Iid_147,year_Iid_148,year_Iid_15,year_Iid_16,year_Iid_17,year_Iid_18,year_Iid_19,year_Iid_2,year_Iid_20,year_Iid_21,year_Iid_22,year_Iid_23,year_Iid_24,year_Iid_25,year_Iid_26,year_Iid_27,year_Iid_28,year_Iid_29,year_Iid_3,year_Iid_30,year_Iid_31,year_Iid_32,year_Iid_33,year_Iid_34,year_Iid_35,year_Iid_36,year_Iid_37,year_Iid_38,year_Iid_39,year_Iid_4,year_Iid_40,year_Iid_41,year_Iid_42,year_Iid_43,year_Iid_44,year_Iid_45,year_Iid_46,year_Iid_47,year_Iid_48,year_Iid_49,year_Iid_5,year_Iid_50,year_Iid_51,year_Iid_53,year_Iid_54,year_Iid_55,year_Iid_56,year_Iid_57,year_Iid_58,year_Iid_6,year_Iid_7,year_Iid_8,year_Iid_9,l5trendAstOren,l5trendBaltic,l5trendBelLit,l5trendCBER,l5trendCIRNoMsc,l5trendLeftBank,l5trendLowVolgaNA,l5trendMidVolga,l5trendNorth,l5trendNorthwestNoSPb,l5trendRightBank,l5trendSouth,l5trendUralsNoO,l5trendWest,l5trendcapitals
10,,10,1801,"Smolenskaya","Smolensk",10,3,.7529855,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,.5127099,,,0,1,,,,,,,,,,0,0,0,,,,,,13.91271,1,1,0,.5898688,289.9206,,0,,0,3,0,0,,,0,0,,0,0,0,0,0,0,,,,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,0
10,46,10,1800,"Smolenskaya","Smolensk",10,3,.7529855,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,.5127099,,,0,1,,,,,,,,,,0,0,0,,,,,,13.91271,1,1,0,.5898688,289.9206,,0,14.42962,0,3,0,0,,,0,0,,0,0,0,0,0,0,,,,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0
10,46,10,1795,"Smolenskaya","Smolensk",10,3,.7529855,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,.5127099,,,0,1,,,,,,12.55341,13.03236,11.44795,,0,0,0,,,,,,13.91271,1,1,0,.5898688,289.9206,,0,,0,3,0,0,,,0,0,,0,0,0,0,0,0,,,,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,0
11,23,1011,1900,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0191626,.0191626,.0716908,.7224592,.2327311,.0681044,.7224592,0,1,6.204558,0,.7023402,4.523425,4.523425,1,1,,3.934498,.5169044,,,,,,8.156275,-.0533475,550.028,-.0385414,1.135593,.0265242,.8391719,-.27182,-.3762427,13.56928,1,1,17,.3221374,550.028,28752733,.7224592,,.438273,3.5,1.326087,3.5,,1.12069,0,.2169861,.0634969,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.15663,.0178662,.0178662,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0
11,23,1011,1899,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0787979,-.0787979,.0716908,.7224592,.2327311,-.0211284,.7224592,0,1,6.204558,0,.7023402,4.686331,4.686331,1,1,,3.307422,.4964113,,,,,,7.9638,-.0533475,550.028,-.0385414,1,-.109069,.7156593,.1770585,.2450775,13.56928,1,1,17,.3221374,550.028,23718567,.7224592,,.438273,3.5,1.326087,3.5,,1.135593,0,.2169861,-.019699,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.57514,-.073467,-.073467,0,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,0
11,23,1011,1898,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.1021031,-.1021031,.0716908,.7224592,.2327311,-.0782254,.7224592,0,1,6.204558,0,.7023402,5.307652,5.307652,1,1,,4.182481,.5120424,,,,,,8.163383,-.0533475,550.028,-.0385414,.9677419,-.1413271,.6366279,.4209195,.5826205,13.56928,1,1,17,.3221374,550.028,28957853,.7224592,,.438273,3.5,1.326087,3.5,,1,0,.2169861,-.0729332,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.802504,-.0951954,-.0951954,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0
11,23,1011,1897,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0371176,-.0371176,.0716908,.7224592,.2327311,-.0589562,.7224592,0,1,6.204558,0,.7023402,5.645195,5.645195,1,1,,4.173975,.5128542,,,15.34352,15.34352,13.3859,8.151914,-.0533475,550.028,-.0385414,1.057692,-.0513767,.6632997,.076275,.1055769,13.56928,1,1,17,.3221374,550.028,28627604,.7224592,,.438273,3.5,1.326087,3.5,,.9677419,0,.2169861,-.0549676,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.481175,-.0346064,-.0346064,0,0,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,0
11,23,1011,1896,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0288024,.0288024,.0716908,.7224592,.2327311,-.0096976,.7224592,0,1,6.204558,0,.7023402,5.168151,5.168151,1,1,,3.601911,.5184824,,,,,,8.002377,-.0533475,550.028,-.0385414,1.148936,.0398672,.7314815,-.6602393,-.9138776,13.56928,1,1,17,.3221374,550.028,24651407,.7224592,,.438273,3.5,1.326087,3.5,,1.057692,0,.2169861,-.0090415,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.794489,.0268538,.0268538,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0
11,23,1011,1895,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0787979,-.0787979,.0716908,.7224592,.2327311,.045801,.7224592,0,1,6.204558,0,.7023402,4.148696,4.148696,1,1,,2.985246,.4633689,,,,,,7.726725,-.0533475,550.028,-.0385414,1,-.109069,.8083004,-.0211914,-.0293323,13.56928,1,1,17,.3221374,550.028,18712337,.7224592,,.438273,3.5,1.326087,3.5,,1.148936,0,.2169861,.0427024,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.390303,-.073467,-.073467,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0
11,23,1011,1894,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0021734,-.0021734,.0716908,.7224592,.2327311,.0590698,.7224592,0,1,6.204558,0,.7023402,5.033242,5.033242,1,1,,3.998935,.4411469,,,,,,8.164129,-.0533475,550.028,-.0385414,1.106061,-.0030084,.8266667,-1.547925,-2.142578,13.56928,1,1,17,.3221374,550.028,3512660,.7224592,,.438273,3.5,1.326087,3.5,,1,0,.2169861,.0550735,.6735824,.6735824,0,.6735824,.2436139,.6735824,1.966858,-.0020264,-.0020264,0,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,0
11,23,1011,1893,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.2015594,.2015594,.0716908,.7224592,.2327311,.0984593,.7224592,0,1,6.204558,0,.7023402,2.919996,2.919996,1,1,,3.797731,.444283,,,,,,8.131022,-.0533475,550.028,-.0385414,1.38806,.2789907,.8811881,-1.054443,-1.45952,13.56928,1,1,17,.3221374,550.028,3398274,.7224592,,.438273,3.5,1.326087,3.5,,1.106061,0,.2169861,.0917982,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.426954,.1879233,.1879233,0,0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0
11,23,1011,1892,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.2034127,.2034127,.0716908,.7224592,.2327311,.0944126,.7224592,0,1,6.204558,0,.7023402,3.603055,3.603055,1,1,,3.792535,,,,,,,8.136981,-.0533475,550.028,-.0385414,1.390625,.281556,.8755868,-.2007217,-.2778312,13.56928,1,1,17,.3221374,550.028,3418580,.7224592,,.438273,3.5,1.326087,3.5,,1.38806,0,.2169861,.0880253,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.222919,.1896512,.1896512,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,0
11,23,1011,1891,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0669543,-.0669543,.0716908,.7224592,.2327311,-.0039572,.7224592,0,1,6.204558,0,.7023402,4.784743,4.784743,1,1,,3.591112,,,,,,,7.872225,-.0533475,550.028,-.0385414,1.016393,-.0926756,.739427,.08435,.116754,13.56928,1,1,17,.3221374,550.028,2623397,.7224592,,.438273,3.5,1.326087,3.5,,1.390625,0,.2169861,-.0036895,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.488704,-.0624246,-.0624246,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0
11,23,1011,1890,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0271937,-.0271937,.0716908,.7224592,.2327311,-.043849,.7224592,0,1,6.204558,0,.7023402,5.179328,5.179328,1,1,,3.606799,,,,,,,7.884928,-.0533475,550.028,-.0385414,1.071429,-.0376405,.6842105,-.3601118,-.4984528,13.56928,1,1,17,.3221374,550.028,2656934,.7224592,,.438273,3.5,1.326087,3.5,,1.016393,0,.2169861,-.0408824,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.074312,-.025354,-.025354,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0
11,23,1011,1889,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.065694,.065694,.0716908,.7224592,.2327311,-.0698456,.7224592,0,1,6.204558,0,.7023402,4.564121,4.564121,1,1,,3.793987,,,,,,,7.93237,-.0533475,550.028,-.0385414,1.2,.0909311,.648227,-1.648653,-2.282001,13.56928,1,1,17,.3221374,550.028,2786023,.7224592,,.438273,3.5,1.326087,3.5,,1.071429,0,.2169861,-.0651203,.6735824,.6735824,0,.6735824,.2436139,.6735824,1.872945,.0612496,.0612496,0,0,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,0
11,23,1011,1888,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0262871,.0262871,.0716908,.7224592,.2327311,-.0756683,.7224592,0,1,6.204558,0,.7023402,2.780573,2.780573,1,1,,3.744701,,,,,,,7.922285,-.0533475,550.028,-.0385414,1.145455,.0363855,.6401674,-.1141317,-.1579767,13.56928,1,1,17,.3221374,550.028,2758066,.7224592,,.438273,3.5,1.326087,3.5,,1.2,0,.2169861,-.0705491,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.30365,.0245086,.0245086,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,0
11,23,1011,1887,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.1343717,-.1343717,.0716908,.7224592,.2327311,-.0340516,.7224592,0,1,6.204558,0,.7023402,4.904597,4.904597,1,1,,3.825889,,,,,,,7.925338,-.0533475,550.028,-.0385414,.9230769,-.1859921,.6977716,-.3595234,-.4976383,13.56928,1,1,17,.3221374,550.028,2766.5,.7224592,,.438273,3.5,1.326087,3.5,,1.145455,0,.2169861,-.0317479,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.07486,-.125281,-.125281,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,0
11,23,1011,1886,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.1058901,-.1058901,.0716908,.7224592,.2327311,.0046576,.7224592,0,1,6.204558,0,.7023402,4.564936,4.564936,1,1,,3.454163,,,,,,,7.841218,-.0533475,550.028,-.0385414,.9625,-.146569,.7513514,-.2098477,-.2904631,13.56928,1,1,17,.3221374,550.028,2543.3,.7224592,,.438273,3.5,1.326087,3.5,,.9230769,0,.2169861,.0043425,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.21441,-.0987263,-.0987263,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,0
11,23,1011,1885,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0232241,-.0232241,.0716908,.7224592,.2327311,.0192398,.7224592,0,1,6.204558,0,.7023402,4.772111,4.772111,1,1,,3.130066,,,,14.94354,14.91559,12.73644,7.734646,-.0533475,550.028,-.0385414,1.076923,-.0321459,.7715355,-.4633629,-.641369,13.56928,1,1,17,.3221374,550.028,2286.2,.7224592,,.438273,3.5,1.326087,3.5,,.9625,0,.2169861,.0179382,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.978046,-.0216529,-.0216529,0,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0
11,23,1011,1884,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0122556,-.0122556,.0716908,.7224592,.2327311,-.001829,.7224592,0,1,6.204558,0,.7023402,4.421205,4.421205,1,1,,3.341753,,,,,,,7.813551,-.0533475,550.028,-.0385414,1.092105,-.0169637,.7423729,-.6720793,-.930266,13.56928,1,1,17,.3221374,550.028,2473.9,.7224592,,.438273,3.5,1.326087,3.5,,1.076923,0,.2169861,-.0017053,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.78345,-.0114265,-.0114265,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0
11,23,1011,1883,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0271628,.0271628,.0716908,.7224592,.2327311,.0086453,.7224592,0,1,6.204558,0,.7023402,4.132308,4.132308,1,1,,3.487885,.4393052,,,14.50484,14.47689,12.22273,7.848621,-.0533475,550.028,-.0385414,1.146667,.0375976,.756871,.5030562,.6963109,13.56928,1,1,17,.3221374,550.028,2562.2,.7224592,,.438273,3.5,1.326087,3.5,,1.092105,0,.2169861,.0080605,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.879083,.0253251,.0253251,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883,0
11,23,1011,1882,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.1592853,.1592853,.0716908,.7224592,.2327311,.0683818,.7224592,0,0,6.204558,0,.7023402,5.758885,5.758885,1,1,,,,,,14.36847,14.34053,12.05088,,-.0533475,550.028,-.0385414,1.329545,.2204765,.839556,-1.440472,-1.993846,13.56928,1,1,17,.3221374,550.028,,.7224592,,.438273,3.5,1.326087,3.5,,1.146667,0,.2169861,.0637556,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.067041,.1485091,.1485091,0,0,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,0
11,23,1011,1881,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0853974,.0853974,.0716908,.7224592,.2327311,.002443,.7224592,0,0,6.204558,0,.7023402,3.068728,3.068728,1,1,,,,,,,,,,-.0533475,550.028,-.0385414,1.227273,.1182038,.7482859,-.8241514,-1.140758,13.56928,1,1,17,.3221374,550.028,,.7224592,13.82152,.438273,3.5,1.326087,3.5,,1.329545,0,.2169861,.0022777,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.641666,.07962,.07962,0,0,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0
11,23,1011,1880,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,.0140897,.0140897,.0716908,.7224592,.2327311,-.0411053,.7224592,0,0,6.204558,0,.7023402,3.921816,3.921816,1,1,,,,,,,,,,-.0533475,550.028,-.0385414,1.128571,.0195024,.6880081,-.8141409,-1.126902,13.56928,1,1,17,.3221374,550.028,,.7224592,,.438273,3.5,1.326087,3.5,,1.227273,0,.2169861,-.0383244,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.650999,.0131365,.0131365,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0
11,23,1011,1879,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.009521,-.009521,.0716908,.7224592,.2327311,-.0357386,.7224592,0,0,6.204558,0,.7023402,3.935672,3.935672,1,1,,,,,,,,,,-.0533475,550.028,-.0385414,1.09589,-.0131786,.6954365,.0767645,.1062545,13.56928,1,1,17,.3221374,550.028,,.7224592,,.438273,3.5,1.326087,3.5,,1.128571,0,.2169861,-.0333207,.6735824,.6735824,0,.6735824,.2436139,.6735824,3.481632,-.0088769,-.0088769,0,0,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0
11,23,1011,1878,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.0502798,-.0502798,.0716908,.7224592,.2327311,-.0360843,.7224592,0,0,6.204558,0,.7023402,5.168828,5.168828,1,1,,,,,,,,,,-.0533475,550.028,-.0385414,1.039474,-.0695953,.694958,-1.272338,-1.761121,13.56928,1,1,17,.3221374,550.028,,.7224592,,.438273,3.5,1.326087,3.5,,1.09589,0,.2169861,-.0336431,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.2238,-.0468782,-.0468782,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0
11,23,1011,1877,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.1580922,-.1580922,.0716908,.7224592,.2327311,.0112519,.7224592,0,0,6.204558,0,.7023402,3.301453,3.301453,1,1,,,,,,,,,,-.0533475,550.028,-.0385414,.8902439,-.2188251,.760479,-1.38285,-1.914087,13.56928,1,1,17,.3221374,550.028,,.7224592,,.438273,3.5,1.326087,3.5,,1.039474,0,.2169861,.0104907,.6735824,.6735824,0,.6735824,.2436139,.6735824,2.120766,-.1473967,-.1473967,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,0
11,23,1011,1876,"Vitebskaya","Vitebsk",11,-2,.7224592,.7224592,.2134394,.0224148,0,.7224592,-.1892916,-.1892916,.0716908,.7224592,.2327311,.0436884,.7224592,0,0,6.204558,0,.7023402,3.148487,3.148487,1,1,,3.353007,,,,,,,8.010028,-.0533475,550.028,-.0385414,.8470588,-.2620102,.8053763,-2.195076,-3.038339,13.56928,1,1,17,.3221374,550.028,3011,.7224592,,.438273,3.5,1.326087,3.5,,.8902439,0,.2169861,.0407327,.6735824,.6735824,0,.6735824,.2436139,.6735824,1.363489,-.1764854,-.1764854,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,0
