id	mapid	idref	year	province	province_name	latitude	longitude	sh_serfs1858	sh_serfs_postEmancip	sh_stpeasants1858post1866	sh_royal1858post1859	sh_serfs_1861_1870	sh_serfs_1871_1900	sh_serfs1858_lag_rye_oats	sh_serfs1858p1861_lag_rye_oats	sh_nat_monasterialpost1861	shserf1858p1861shbuy_RC	sh_serfs1858p1861Chartp63	sh_serfs1858p1861_lag_rye_wheat	sh_serfs1858p1861sh_buyout	zemstvoaverage18681903prc1858	judicialreform	lnrail	sh_obrok1858Post1861	sh_barshina1858_2_pop	temp_mean_e400km	temp_mean_e400km_decade	west	GreatRus	pcollate1858pc	grain_prod	sh_wgrains	height	height_unadj	ln_indoutput	ln_indoutput_adinf	ln_indoutput_prye	lngrain_harvest_uni	lndist_MoscowDemeanpost1861	dist_Moscowpost1861	lndMsh_serfs_postEmancip	lagryeoatpricerrratio	lagryeoatpricerrratiodemean	lagryewheatdutchpriceratio	lagtempDemagrsh_pr1858post1861	lagtemp_mean_e400kmDemean	lnpop1858	nobaltics	repartition	Land_cuts_post1863	Charters1863	dist_Moscow	grain_harvest	lestate_sh_serfs_postEmancip	lncultivated	lndist_Moscowpost1861	median_suitability	median_suitabilityDemeanpost1861	median_suitabilitypost1861	pcollate1858pserf	ryeoatpricerrratio	sh_royal1857post1859	sh_serfs1857p1861Chartp63	sh_serfs1857p1861_lag_rye_wheat	sh_serfs1857p1861sh_buyout	sh_serfs1857post1861	sh_serfs1857_1861_1870	sh_serfs1857_1871_1900	sh_stpeasants1857post1866	shserf1857p1861shbuy_RC	lagtempsh_serfs1857post1861	sh_serfs1857_lag_rye_oats	sh_serfs1857p1861_lag_rye_oats	year_Iid_1	year_Iid_10	year_Iid_11	year_Iid_113	year_Iid_114	year_Iid_115	year_Iid_12	year_Iid_129	year_Iid_13	year_Iid_132	year_Iid_135	year_Iid_14	year_Iid_141	year_Iid_145	year_Iid_147	year_Iid_148	year_Iid_15	year_Iid_16	year_Iid_17	year_Iid_18	year_Iid_19	year_Iid_2	year_Iid_20	year_Iid_21	year_Iid_22	year_Iid_23	year_Iid_24	year_Iid_25	year_Iid_26	year_Iid_27	year_Iid_28	year_Iid_29	year_Iid_3	year_Iid_30	year_Iid_31	year_Iid_32	year_Iid_33	year_Iid_34	year_Iid_35	year_Iid_36	year_Iid_37	year_Iid_38	year_Iid_39	year_Iid_4	year_Iid_40	year_Iid_41	year_Iid_42	year_Iid_43	year_Iid_44	year_Iid_45	year_Iid_46	year_Iid_47	year_Iid_48	year_Iid_49	year_Iid_5	year_Iid_50	year_Iid_51	year_Iid_53	year_Iid_54	year_Iid_55	year_Iid_56	year_Iid_57	year_Iid_58	year_Iid_6	year_Iid_7	year_Iid_8	year_Iid_9	l5trendAstOren	l5trendBaltic	l5trendBelLit	l5trendCBER	l5trendCIRNoMsc	l5trendLeftBank	l5trendLowVolgaNA	l5trendMidVolga	l5trendNorth	l5trendNorthwestNoSPb	l5trendRightBank	l5trendSouth	l5trendUralsNoO	l5trendWest	l5trendcapitals
7	19	1007	1866	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	.014681573	.00023869579	.95093197	0	0	-.35333681	.0050974269	0	.95093197	.00050197495	0	0	0	0			4.2432704	4.2432704	0	0		5.1732674	.43564355	168.00902	167.93466				6.9517722	.10318319	812.67505	.09812019	.73750001	-.37156898	.74543238	-1.7327163	-1.8221244	12.623064	0	0		1	812.67505	1045	.95093197		.59480369	5.5	3.326087	5.5		.89024389	0	.87202919	.00046032399	0	.87202919	.87202919	0	.073727608	0	2.8257668	-.32401899	-.32401899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1866	0	0	0	1866	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1865	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	.95093197	0	0	-.1558231	.0050974269	0	.95093197	-.01771315	0	0	0	0			3.2404497	3.2404497	0	0		3.2325583	.4232558	168.08331	168.01199				6.5439119	.10318319	812.67505	.09812019	.94520545	-.16386355	.72627735	-1.5102128	-1.5881397	12.623064	0	0		1	812.67505	695	.95093197		.59480369	5.5	3.326087	5.5		.73750001	0	.87202919	-.016243417	0	.87202919	.87202919	0	0	0	3.0298083	-.14289381	-.14289381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865	0	0	0	1865	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1864	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	.95093197	0	0	-.064637832	.0050974269	0	.95093197	.00092248362	0	0	0	0			3.4744344	3.4744344	0	0		4.2803741	.43457943	167.68481	167.614				6.8200164	.10318319	812.67505	.09812019	1.0410959	-.067973144	.74587458	.58688009	.61716306	12.623064	0	0		1	812.67505	916	.95093197		.59480369	5.5	3.326087	5.5		.94520545	0	.87202919	.00084594131	0	.87202919	.87202919	0	0	0	4.9528966	-.059274565	-.059274565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1864	0	0	0	1864	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1863	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	.95093197	0	0	-.27661392	.0050974269	0	.95093197	-.011501594	0	0	0	0			5.6797371	5.6797371	0	0		5.25		167.48412	167.28764					.10318319	812.67505	.09812019	.81818181	-.29088718	.73280942	-2.867945	-3.0159307	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	3.326087	5.5		1.0410959	0							0			-.25366211		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	0	0	0	1863	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1862	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	.95093197	0			.0050974269	0	.95093197	-.066165626	0	0	0	0			2.0466433	2.0466433	0	0		5.5		167.67108	167.44521					.10318319	812.67505	.09812019			.67532474	-1.0008802	-1.0525256	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	3.326087	5.5		.81818181	0							0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1862	0	0	0	1862	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1861	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	.95093197	0			.0050974269	0	.95093197	-.072592735	0	0	0	0			4.0100484	4.0100484	0	0		3.8820755	.41509435	167.63457	167.20879					.10318319	812.67505	.09812019			.66856599	-1.1967628	-1.2585157	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	3.326087	5.5			0							0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1861	0	0	0	1861	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1860	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	0	0	0	0	0	0	.95093197	-.0044168821	0	0	0	0			3.8040583	3.8040583	0	0		4.4400001		167.97369	167.97369					0	812.67505	0	.92537314	-.18369587	.74025971	.08795543	.092493922	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5			0							0			-.16018815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	0	0	0	1860	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1859	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	.00023869579	0	0	0	0	0	0	.95093197	.0026027611	0	0	0	0			5.1550679	5.1550679	0	0		3.51		167.39297	167.39297					0	812.67505	0	1.0158731	-.093195923	.74764156	-.11080216	-.11651954	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		.92537314	0							0			-.081269562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1859	0	0	0	1859	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1858	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.06371773	0	0	0	0			4.9460545	4.9460545	0	0				167.28499	167.28499					0	812.67505	0	1.2166667	.1075977	.67789894	-.67517275	-.7100116	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.0158731	0							0			.093828335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1858	0	0	0	1858	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1857	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.073454045	0	0	0	0			4.3525624	4.3525624	0	0		3.5899999		167.22087	167.22087					0	812.67505	0	1.2727273	.16365825	.66766024	-2.3878851	-2.5110998	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2166667	0							0			.14271477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857	0	0	0	1857	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1856	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.032420751	0	0	0	0			2.5514741	2.5514741	0	0		4.8113208	.42924529	167.59656	167.59656	13.086089	13.304688	10.791786		0	812.67505	0	1.04	-.069069035	.71081084	-1.7891283	-1.8814472	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2727273	0							0			-.060230214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1856	0	0	0	1856	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1855	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.0074313832	0	0	0	0			3.1811268	3.7451434	0	0				166.52533	166.52533				6.763885	0	812.67505	0	1.0153847	-.093684323	.75271934	-.51454175	-.54109204	12.623064	0	0		1	812.67505	866	.95093197		.59480369	5.5	0	5.5		1.04	0	.87202919	.0068147704	0	.87202919	0	0	0	0	3.9428642	-.081695467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1855	0	0	0	1855	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1854	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0			0	0	.95093197	.0022137666	0	0	0	0			4.521482	3.7451434	0	0				167.21025	167.21025					0	812.67505	0			.7472325	-.91138351	-.95841086	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.0153847	0							0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1853	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.047917143	0	0	0	0			4.1041632	3.7451434	0	0				166.77211	166.77211					0	812.67505	0	.98039216	-.12867685	.79529417	-1.7960941	-1.8887724	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5			0							0			-.11220997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1853	0	0	0	1853	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1852	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.049522322	0	0	0				3.1738017	3.7451434	0	0										0	812.67505	0	1	-.109069	.79698217	-.65315914	-.68686211	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		.98039216	0							0			-.095111348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1852	0	0	0	1852	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1851	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.071789972	0	0	0				4.3757119	4.3757119	0	0		3.9545455	.5							0	812.67505	0	1.2571429	.1480739	.66941017	-1.5917369	-1.6738704	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1	0							0			.12912476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1851	0	0	0	1851	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1850	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.15651734	0	0	0	0			3.3887036	4.0447502	0	0										0	812.67505	0	1.2222222	.11315321	.58031088	-1.8217442	-1.9157461	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2571429	0							0			.098672904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1850	0	0	0	1850	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1849	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.083790764	0	0	0	0			3.1468279	4.0447502	0	0			.50086606			12.933409	13.289505	11.285542		0	812.67505	0	1.2439024	.13483344	.65679014	-.73592234	-.77389586	12.623064	0	0		1	812.67505		.95093197	12.374384	.59480369	5.5	0	5.5		1.2222222	0							0			.11757869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1849	0	0	0	1849	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1848	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.000054486682	0	0	0				4.2886782	4.0447502	0	0										0	812.67505	0	1.3728814	.26381242	.7449618	-.79268074	-.833583	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2439024	0							0			.23005213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1848	0	0	0	1848	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1847	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.096794315	0	0	0	0			4.228991	4.0447502	0	0										0	812.67505	0	1.1111112	.0020421641	.8466934	-.62166733	-.65374529	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.3728814	0							0			.0017808267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0	0	0	1847	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1846	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.065889165	0	0	0				4.4088287	4.0447502	0	0										0	812.67505	0	1.2181818	.10911285	.81419355	-1.6350203	-1.7193872	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.1111112	0							0			.095149592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846	0	0	0	1846	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1845	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.057921235	0	0	0	0			3.3431869	4.0447502	0	0		4.2364531							6.7569323	0	812.67505	0	1.2325581	.12348913	.68399453	-1.8067358	-1.8999633	12.623064	0	0		1	812.67505	860	.95093197		.59480369	5.5	0	5.5		1.2181818	0	.87202919	-.053115271	0	.87202919	0	0	0	0	2.7578888	.10768613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845	0	0	0	1845	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1844	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.06040759	0	0	0				3.1626108	4.0447502	0	0										0	812.67505	0	1.2820513	.17298232	.80842912	.062169217	.065377146	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2325581	0							0			.15084563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1844	0	0	0	1844	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1843	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.060310978	0	0	0				5.1279511	4.0447502	0	0										0	812.67505	0	1.25	.140931	.68148148	-.15554577	-.16357192	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2820513	0							0			.12289594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1843	0	0	0	1843	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1842	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.050362624	0	0	0				4.8990021	4.0447502	0	0										0	812.67505	0	1.2653061	.15623711	.69194317	-.57992589	-.60985005	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.25	0							0			.13624331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842	0	0	0	1842	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1841	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.10845704	0	0	0				4.452724	4.0447502	0	0										0	812.67505	0	1.2083334	.099264376	.63085109	-1.8853444	-1.982628	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2653061	0							0			.086561434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1841	0	0	0	1841	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1840	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.11561198	0	0	0	0			3.079946	4.0225859	0	0										0	812.67505	0	1.1086956	-.00037337374	.62332696	-.94857872	-.99752533	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2083334	0							0			-.00032559279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840	0	0	0	1840	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1839	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.050851941	0	0	0				4.0650487	4.0225859	0	0										0	812.67505	0	1.2307693	.12170028	.6914286	-1.6577355	-1.7432746	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.1086956	0							0			.1061262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1839	0	0	0	1839	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1838	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.0085837096	0	0	0				3.3192995	4.0225859	0	0										0	812.67505	0	1.3030303	.19396125	.73587787	-.75921053	-.79838574	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2307693	0							0			.16913986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1838	0	0	0	1838	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1837	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.026886951	0	0	0	0			4.2641883	4.0225859	0	0										0	812.67505	0	1.2045455	.095476501	.77317882	-.98440045	-1.0351955	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.3030303	0							0			.083258294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837	0	0	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1836	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.031075204	0	0	0	0			4.0273786	4.0225859	0	0										0	812.67505	0	1.6111112	.50204217	.77758318	-.75391251	-.79281437	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.2045455	0							0			.43779543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1836	0	0	0	1836	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1835	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.0094757956	0	0	0	0			4.2697597	4.0225859	0	0										0	812.67505	0	1.1395348	.03046583	.73493975	-.60947341	-.64092219	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.6111112	0	.87202919	-.0086895498	0	.87202919	0	0	0	0	3.8558095	.026567092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1835	0	0	0	1835	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1834	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	.000049725564	0	0	0	0			4.4216518	4.0225859	0	0										0	812.67505	0	1.3783784	.2693094	.74495679	-.60363173	-.6347791	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.1395348	0							0			.23484565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1834	0	0	0	1834	0	0	0	0	0	0	0	0	0	0	0	0	0
7	19	1007	1833	Estlyandskaya	Estlyandiya	14	-4.5	0	.95093197	0	0	0	0	0	0	0	0	.95093197	-.059990793	0	0	0	0			4.4277949	4.0225859	0	0										0	812.67505	0	1.0714285	-.037640464	.68181819	-.62065792	-.65268385	12.623064	0	0		1	812.67505		.95093197		.59480369	5.5	0	5.5		1.3783784	0							0			-.032823581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833	0	0	0	1833	0	0	0	0	0	0	0	0	0	0	0	0	0
